bicycle,car,public_transportation,walked,bicycle_percent,car_percent,public_transportation_percent,walked_percent
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
335.0,2320.0,17228.0,2439.0,1.2,8.6,64.2,9.1
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
548.0,2530.0,17085.0,1611.0,2.2,10.2,68.8,6.5
